real value,predicted value
12,13.69279432396673
14,15.602846176609418
9,9.869373115857739
9,9.498886122007457
10,9.535766668862594
9,8.227002782207279
11,12.13618679112913
3,2.8952599758877646
8,7.377687078074606
10,11.077703245191909
12,12.00378609677976
7,7.8684075502008195
8,8.381723436545071
2,1.3450450099140454
5,5.3906563654932
7,6.248194213204652
12,10.786860282480498
2,-0.6184801740176233
2,2.232349214229515
3,3.300557884807496
12,12.247229500857586
11,10.126341871228734
3,3.160615967566276
1,1.7693987566018095
9,7.712284059381652
1,1.3041571291460734
9,8.474241336157743
12,12.549360538127319
5,3.8752970947824146
10,11.887095589428947
0,1.8075162389208792
10,7.896333231897888
9,9.539799898474591
2,0.01799754101917017
